Date,RegionID,RegionName,State,Metro,County,City,SizeRank,Zhvi,MoM,QoQ,YoY,5Year,10Year,PeakMonth,PeakQuarter,PeakZHVI,PctFallFromPeak,LastTimeAtCurrZHVI
2/28/2017,96546,91911,CA,San Diego,San Diego,Chula Vista,148,434500,0.001382807,0.010230179,0.053844288,0.105958961,-0.009122336,2006-04,2006-Q2,502300,-0.134979096,2004-09
2/28/2017,77094,44256,OH,Cleveland,Medina,Medina,149,203500,0.004938272,0.014962594,0.043589744,0.036384649,0.006993855,2017-02,2017-Q1,203500,0,2017-02
2/28/2017,91198,76028,TX,Dallas-Fort Worth,Johnson,Burleson,150,183400,0.004381161,0.011025358,0.093619559,0.072574243,0.028477881,2017-02,2017-Q1,183400,0,2017-02
2/28/2017,72901,33908,FL,Fort Myers,Lee,Fort Myers,151,238400,-0.004177109,0.000419639,0.032481594,0.074430684,-0.020844655,2006-05,2006-Q2,325600,-0.267813268,2005-02
2/28/2017,95817,89121,NV,Las Vegas,Clark,Las Vegas,152,164500,0.003660769,0.017316017,0.09959893,0.159469287,-0.044118295,2006-09,2006-Q3,261900,-0.371897671,2004-05
2/28/2017,58660,2148,MA,Boston,Middlesex,Malden,153,383400,0.008416623,0.017786037,0.075154234,0.079863961,0.019264019,2017-02,2017-Q1,383400,0,2017-02
2/28/2017,72737,33647,FL,Tampa,Hillsborough,Tampa,154,264400,0.001894657,0.012638836,0.048374306,0.064757887,-0.011226146,2006-05,2006-Q2,316100,-0.163555837,2005-08
2/28/2017,95813,89117,NV,Las Vegas,Clark,Las Vegas,155,274600,0.002555677,0.011418048,0.077708006,0.125123319,-0.023578542,2006-04,2006-Q2,367800,-0.253398586,2004-05
2/28/2017,78823,47906,IN,Lafayette-West Lafayette,Tippecanoe,West Lafayette,156,174100,0.006940428,0.026533019,0.005196305,0.019854824,0.010973069,2009-07,2009-Q3,180700,-0.036524626,2009-02
2/28/2017,96825,92345,CA,Riverside,San Bernardino,Hesperia,157,221800,0.00361991,0.023062731,0.13394683,0.152886974,-0.031351589,2006-07,2006-Q3,321400,-0.309894213,2004-12
2/28/2017,76539,43130,OH,Columbus,Fairfield,Lancaster,158,129300,0.002325581,0.009367681,0.060705496,0.028410359,0.004194143,2017-02,2017-Q1,129300,0,2017-02
2/28/2017,69849,28314,NC,Fayetteville,Cumberland,Fayetteville,159,101100,0.001982161,-0.014619883,-0.027884615,-0.023216897,-0.00639621,2011-01,2011-Q1,121200,-0.165841584,2006-04
2/28/2017,97743,94536,CA,San Francisco,Alameda,Fremont,160,910500,0.007078863,0.019825269,0.05589702,0.136316301,0.032230393,2017-02,2017-Q1,910500,0,2017-02
2/28/2017,96882,92503,CA,Riverside,Riverside,Riverside,161,339800,0.001473622,0.004137116,0.071248424,0.113730548,-0.022239742,2006-09,2006-Q3,428500,-0.207001167,2005-02
2/28/2017,86717,65203,MO,Columbia,Boone,Columbia,162,199800,0.003515821,0.015760041,0.047169811,0.035032289,0.015272257,2017-02,2017-Q1,199800,0,2017-02
2/28/2017,65779,19111,PA,Philadelphia,Philadelphia,Philadelphia,163,165100,0.005481121,0.015375154,0.099201065,0.019096777,-0.007494991,2006-05,2006-Q2,184300,-0.104177971,2005-02
2/28/2017,96667,92126,CA,San Diego,San Diego,San Diego,164,536600,-0.004821958,-0.002972873,0.069137278,0.087611202,0.010977595,2016-12,2016-Q4,540700,-0.007582763,2016-11
2/28/2017,69336,27406,NC,,Guilford,Greensboro,165,110900,0.004528986,0.012785388,0.066346154,0.030567955,0.005481825,2017-02,2017-Q1,110900,0,2017-02
2/28/2017,96477,91730,CA,Riverside,San Bernardino,Rancho Cucamonga,166,402900,0.002488181,0.012820513,0.048399688,0.103434532,-0.00717904,2006-07,2006-Q3,447200,-0.099060823,2005-09
2/28/2017,96083,90201,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,Bell,167,437200,0.002062801,0.008535179,0.076847291,0.104567761,,2017-02,2017-Q1,437200,0,2017-02
2/28/2017,99142,97229,OR,Portland,Washington,Cedar Mill,168,535200,0.002247191,0.013828377,0.086259387,0.087598869,0.022938502,2017-02,2017-Q1,535200,0,2017-02
2/28/2017,70698,29732,SC,Charlotte,York,Rock Hill,169,170600,0.004120071,0.01911589,0.077020202,0.042872869,0.013697634,2017-02,2017-Q1,170600,0,2017-02
2/28/2017,69450,27610,NC,Raleigh,Wake,Raleigh,170,142900,0,0.005629838,0.064035741,0.033830574,0.008655715,2017-02,2017-Q1,142900,0,2017-02
2/28/2017,99563,98103,WA,Seattle,King,Seattle,171,685400,0.007941176,0.022832413,0.092793367,0.113944937,0.032913034,2017-02,2017-Q1,685400,0,2017-02
2/28/2017,61797,10457,NY,New York,Bronx,New York,172,359700,0.005310229,0.008410429,0.075014943,0.040455917,0.000809823,2006-10,2006-Q4,360400,-0.001942286,2006-10
2/28/2017,67010,21740,MD,Hagerstown,Washington,Hagerstown,173,151200,0.008,0.018181818,0.020931803,0.02006928,-0.029839932,2006-09,2006-Q3,207100,-0.269917914,2004-09
2/28/2017,91744,77095,TX,Houston,Harris,Houston,174,206700,-0.013365155,-0.0327562,0.005839416,0.063406664,0.022664177,2016-11,2016-Q4,213700,-0.0327562,2016-03
2/28/2017,72247,32822,FL,Orlando,Orange,Orlando,175,138200,0.010972933,0.035205993,0.108259824,0.164273748,-0.03214287,2006-12,2006-Q4,193600,-0.286157025,2005-05
2/28/2017,67180,22191,VA,Washington,Prince William,Woodbridge,176,292400,0.001027046,0.004465819,0.05407354,0.044943613,-0.019653499,2005-12,2005-Q4,376400,-0.223166844,2004-11
2/28/2017,96125,90280,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,South Gate,177,405600,0.006201935,0.017561465,0.072164948,0.105268731,-0.014691347,2007-05,2007-Q2,474600,-0.145385588,2005-11
2/28/2017,84628,60626,IL,Chicago,Cook,Chicago,178,152600,0.007926024,0.020735786,0.024848892,0.049239562,-0.036356878,2007-02,2007-Q1,221000,-0.309502262,2001-09
2/28/2017,96934,92592,CA,Riverside,Riverside,Temecula,179,424700,-0.001175917,-0.007478383,0.029825412,0.080706592,-0.012473868,2006-06,2006-Q2,505800,-0.160340055,2004-07
2/28/2017,95314,87120,NM,Albuquerque,Bernalillo,Albuquerque,180,185000,0.003798155,0.028349083,0.097922849,0.034555431,-0.006968543,2007-11,2007-Q4,202200,-0.085064293,2006-07
2/28/2017,99500,98012,WA,Seattle,Snohomish,Bothell,181,468000,0.005586592,0.021611002,0.107430194,0.089190412,0.011775,2017-02,2017-Q1,468000,0,2017-02
2/28/2017,61641,10027,NY,New York,New York,New York,182,851100,0.008651339,0.03590555,0.071914358,0.103177122,,2017-02,2017-Q1,851100,0,2017-02
2/28/2017,95985,90004,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,Los Angeles,183,1369200,-0.007754185,0.006098905,0.084085511,0.134476606,0.042089734,2016-12,2016-Q4,1386000,-0.012121212,2016-12
2/28/2017,96817,92336,CA,Riverside,San Bernardino,Fontana,184,411600,0.001216249,0.009318293,0.052147239,0.096142465,-0.014161866,2006-06,2006-Q2,498800,-0.174819567,2005-03
2/28/2017,70842,30062,GA,Atlanta,Cobb,Marietta,185,307100,0.001630789,0.008538588,0.064840499,0.072517808,0.021439909,2017-02,2017-Q1,307100,0,2017-02
2/28/2017,78085,46307,IN,Chicago,Lake,Crown Point,186,198200,0.000504796,0.000504796,0.044257113,0.014538533,0.005565206,2016-12,2016-Q4,198300,-0.000504286,2016-12
2/28/2017,72350,33012,FL,Miami-Fort Lauderdale,Miami-Dade,Hialeah,187,194500,0,0.029100529,0.142773208,0.143225896,-0.018862742,2007-09,2007-Q3,245500,-0.207739308,2005-11
2/28/2017,93263,80134,CO,Denver,Douglas,Parker,188,422800,0.001421127,0.007866508,0.051479731,0.082152597,0.035495397,2017-02,2017-Q1,422800,0,2017-02
2/28/2017,67722,23454,VA,Virginia Beach,Virginia Beach City,Virginia Beach,189,274500,0.001094092,0.005494505,0.030792339,0.02484629,-0.004962031,2007-08,2007-Q3,293100,-0.06345957,2005-10
2/28/2017,78042,46227,IN,Indianapolis,Marion,Indianapolis,190,120900,0.001657001,0.0075,0.03955288,0.032766602,-0.002286933,2006-11,2006-Q4,125900,-0.039714059,2005-02
2/28/2017,62048,11238,NY,New York,Kings,New York,191,827300,-0.008984188,-0.009340199,0.017464027,0.127711465,,2016-12,2016-Q4,840300,-0.015470665,2016-08
2/28/2017,66785,21117,MD,Baltimore,Baltimore,Owings Mills,192,243100,0.000411523,0.015031315,0.03271028,0.024871225,-0.021234658,2006-11,2006-Q4,302100,-0.19529957,2005-02
2/28/2017,96208,90706,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,Bellflower,193,472100,0.000635863,0.003613946,0.068824994,0.087272865,-0.009005716,2006-08,2006-Q3,529600,-0.108572508,2005-09
2/28/2017,84647,60649,IL,Chicago,Cook,Chicago,194,116600,0.013913043,0.013913043,0.015679443,-0.015074046,-0.037454942,2007-08,2007-Q3,174800,-0.332951945,2002-10
2/28/2017,100179,99301,WA,Kennewick,Franklin,Pasco,195,188300,0.005339028,0.016738661,0.105046948,0.044311893,0.031193234,2017-02,2017-Q1,188300,0,2017-02
2/28/2017,71895,32244,FL,Jacksonville,Duval,Jacksonville,196,132800,0.003779289,0.012195122,0.0632506,0.086277319,-0.019981056,2007-05,2007-Q2,163200,-0.18627451,2005-05
2/28/2017,62043,11233,NY,New York,Kings,New York,197,711900,0.012804097,0.049380896,0.167431945,0.193965497,,2017-02,2017-Q1,711900,0,2017-02
2/28/2017,78975,48103,MI,Ann Arbor,Washtenaw,Ann Arbor,198,341500,0.010953227,0.034848485,0.07019743,0.094425716,0.024570387,2017-02,2017-Q1,341500,0,2017-02
2/28/2017,72488,33186,FL,Miami-Fort Lauderdale,Miami-Dade,The Crossings,199,277500,0.000721241,0.008357558,0.08525616,0.108767611,-0.016400201,2007-04,2007-Q2,329900,-0.158836011,2005-08
2/28/2017,96816,92335,CA,Riverside,San Bernardino,Fontana,200,309100,0.007825236,0.027251579,0.091069538,0.131443003,-0.019610139,2006-06,2006-Q2,387000,-0.20129199,2005-05
2/28/2017,96590,92021,CA,San Diego,San Diego,El Cajon,201,440900,0.00068089,0.007771429,0.041086187,0.091723472,-0.002989491,2006-02,2006-Q1,480900,-0.083177376,2004-08
2/28/2017,95043,85705,AZ,Tucson,Pima,Tucson,202,125700,0.00882825,0.025285481,0.102631579,0.081392294,-0.026660904,2006-05,2006-Q2,165700,-0.241400121,2005-02
2/28/2017,66142,20019,DC,Washington,District of Columbia,Washington,203,283300,0.020533141,0.061048689,0.135470942,0.112425319,0.019389619,2017-02,2017-Q1,283300,0,2017-02
2/28/2017,91221,76063,TX,Dallas-Fort Worth,Tarrant,Mansfield,204,250200,0.004415897,0.010909091,0.0859375,0.071432258,0.031884553,2017-02,2017-Q1,250200,0,2017-02
2/28/2017,76597,43230,OH,Columbus,Franklin,Gahanna,205,183100,0.005491488,0.024049217,0.098380324,0.05038634,0.010892741,2017-02,2017-Q1,183100,0,2017-02
2/28/2017,67655,23320,VA,Virginia Beach,Chesapeake City,Chesapeake,206,237100,-0.00252419,0.008507018,0.01368106,0.021094792,-0.00744618,2007-06,2007-Q2,256500,-0.075633528,2005-10
2/28/2017,67182,22193,VA,Washington,Prince William,Woodbridge,207,295400,0.002715547,0.008191126,0.041607898,0.051873261,-0.019610307,2006-01,2006-Q1,389600,-0.241786448,2004-10
2/28/2017,97118,93065,CA,Ventura,Ventura,Simi Valley,208,532500,0.001693002,0.005475831,0.026604974,0.070036721,-0.005253415,2006-07,2006-Q3,580800,-0.083161157,2005-06
2/28/2017,77850,45840,OH,Findlay,Hancock,Findlay,209,130000,-0.018126888,-0.033457249,0.018010963,0.026075752,0.003289509,2016-12,2016-Q4,134500,-0.033457249,2016-05
2/28/2017,90769,75217,TX,Dallas-Fort Worth,Dallas,Dallas,210,82500,0.003649635,-0.008413462,0.09561753,0.127382137,,2016-11,2016-Q4,83200,-0.008413462,2016-10
2/28/2017,79044,48185,MI,Detroit,Wayne,Westland,211,135500,0.003703704,0.022641509,0.135792121,0.123488634,-0.0066162,2005-07,2005-Q3,155600,-0.129177378,2001-01
2/28/2017,77030,44130,OH,Cleveland,Cuyahoga,Parma Heights,212,124000,0.00567721,0.018062397,0.052631579,0.030701472,-0.007131469,2006-03,2006-Q1,144100,-0.139486468,2000-11
2/28/2017,96643,92101,CA,San Diego,San Diego,San Diego,213,557400,0.002878733,0.026708418,0.067202757,0.093200319,0.000937721,2006-01,2006-Q1,566800,-0.016584333,2005-11
2/28/2017,67222,22304,VA,Washington,Alexandria City,Alexandria,214,315800,0.008623443,0.021345408,0.015107682,0.033832414,-0.010709188,2006-03,2006-Q1,368900,-0.143941448,2005-02
2/28/2017,96368,91342,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,Los Angeles,215,466200,0.006476684,0.020131291,0.070985527,0.098843532,-0.011657376,2006-11,2006-Q4,529200,-0.119047619,2005-09
2/28/2017,62034,11223,NY,New York,Kings,New York,216,852000,0.008403361,0.034106081,0.131323861,0.094843862,0.037588279,2017-02,2017-Q1,852000,0,2017-02
2/28/2017,71050,30331,GA,Atlanta,Fulton,Atlanta,217,128400,0.016627078,0.062913907,0.158844765,0.11087361,-0.025062664,2006-08,2006-Q3,170000,-0.244705882,2000-10
2/28/2017,66683,20878,MD,Washington,Montgomery,Gaithersburg,218,533500,0.005655042,0.019296905,0.027344502,0.029553751,-0.001376586,2006-03,2006-Q1,562200,-0.051049449,2005-07
2/28/2017,70859,30080,GA,Atlanta,Cobb,Smyrna,219,225600,0.004899777,0.023593466,0.129129129,0.093337843,0.017913124,2017-02,2017-Q1,225600,0,2017-02
2/28/2017,96959,92627,CA,Los Angeles-Long Beach-Anaheim,Orange,Costa Mesa,220,708700,0.003966568,0.017370083,0.080170706,0.111366317,-0.003365663,2006-07,2006-Q3,752600,-0.058331119,2005-11
2/28/2017,72530,33311,FL,Miami-Fort Lauderdale,Broward,Fort Lauderdale,221,145600,0.003445899,0.02247191,0.138389367,0.169682375,-0.038138128,2007-04,2007-Q2,215800,-0.325301205,2004-12
2/28/2017,70953,30188,GA,Atlanta,Cherokee,Woodstock,222,207300,0.003874092,0.018172888,0.081941545,0.073069745,0.017024267,2017-02,2017-Q1,207300,0,2017-02
2/28/2017,61635,10021,NY,New York,New York,New York,223,1231400,-0.002511138,-0.004366106,0.165877675,0.076243128,0.02223568,2016-12,2016-Q4,1243400,-0.009650957,2016-11
2/28/2017,58666,2155,MA,Boston,Middlesex,Medford,224,500600,0.006028939,0.02121583,0.084253844,0.081400172,0.030831403,2017-02,2017-Q1,500600,0,2017-02
2/28/2017,74187,37130,TN,Nashville,Rutherford,Murfreesboro,225,177700,0.013690816,0.0446796,0.133290816,0.071863686,0.029243944,2017-02,2017-Q1,177700,0,2017-02
2/28/2017,95992,90011,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,Los Angeles,226,374500,0.00970612,0.033959139,0.108972461,0.126108554,,2017-02,2017-Q1,374500,0,2017-02
2/28/2017,95315,87121,NM,Albuquerque,Bernalillo,Albuquerque,227,134400,0.005988024,0.028309105,0.091795288,0.038999307,-0.013392771,2007-08,2007-Q3,154800,-0.131782946,2006-03
2/28/2017,71902,32256,FL,Jacksonville,Duval,Jacksonville,228,165700,0.004242424,0.010365854,0.064226076,0.063145085,-0.021866343,2006-10,2006-Q4,211700,-0.217288616,2005-02
2/28/2017,72365,33027,FL,Miami-Fort Lauderdale,Broward,Miramar,229,305500,0.001967858,0.005595787,0.060027759,0.105045848,-0.015264626,2006-06,2006-Q2,368000,-0.169836957,2005-05
2/28/2017,67787,23666,VA,Virginia Beach,Hampton City,Hampton,230,170600,0.002350176,0.007678677,0.042150275,0.004154446,-0.01179928,2007-11,2007-Q4,197300,-0.135326913,2005-11
2/28/2017,65791,19124,PA,Philadelphia,Philadelphia,Philadelphia,231,86400,0.009345794,0.020070838,0.067985167,0.012741432,-0.001378381,2007-11,2007-Q4,93100,-0.071965628,2006-07
2/28/2017,96006,90025,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,Los Angeles,232,860200,0.005964215,0.019919374,0.068571429,0.088706524,0.015881447,2017-02,2017-Q1,860200,0,2017-02
2/28/2017,70808,30022,GA,Atlanta,Fulton,Johns Creek,233,390100,0.005153311,0.017209909,0.084514874,0.070258638,0.015071407,2017-02,2017-Q1,390100,0,2017-02
2/28/2017,96008,90027,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,Los Angeles,234,1390700,0.004768442,0.016593567,0.0778949,0.102776336,0.033644372,2017-02,2017-Q1,1390700,0,2017-02
2/28/2017,83519,58103,ND,Fargo,Cass,Fargo,235,190600,0.004214963,0.009533898,0.070185289,0.06441194,0.036794016,2017-02,2017-Q1,190600,0,2017-02
2/28/2017,72393,33064,FL,Miami-Fort Lauderdale,Broward,Pompano Beach,236,169500,0.005338078,0.018018018,0.14064603,0.164070553,-0.034301419,2006-11,2006-Q4,243700,-0.304472712,2005-01
2/28/2017,73014,34135,FL,Fort Myers,Lee,Bonita Springs,237,281900,-0.002476999,0.001420959,0.044460911,0.087302114,-0.016373224,2006-04,2006-Q2,377200,-0.252651113,2005-04
2/28/2017,70825,30040,GA,Atlanta,Forsyth,Cumming,238,262900,0.005353728,0.011153846,0.054129912,0.077274745,0.008610132,2017-02,2017-Q1,262900,0,2017-02
2/28/2017,93146,79938,TX,El Paso,El Paso,El Paso,239,129600,0.002320186,0.004651163,-0.00077101,0.000463607,-0.001606091,2007-10,2007-Q4,135400,-0.042836041,2006-12
2/28/2017,71871,32218,FL,Jacksonville,Duval,Jacksonville,240,152100,0.003960396,0.00928998,0.092672414,0.068516702,-0.019179009,2006-11,2006-Q4,186400,-0.184012876,2005-05
2/28/2017,92125,77845,TX,College Station,Brazos,College Station,241,229300,0.003501094,0.013256739,0.076525822,0.055777799,0.028753135,2017-02,2017-Q1,229300,0,2017-02
2/28/2017,72392,33063,FL,Miami-Fort Lauderdale,Broward,Margate,242,156900,0.01030264,0.034278181,0.132851986,0.170536462,-0.033236988,2006-04,2006-Q2,224800,-0.302046263,2004-11
2/28/2017,76983,44077,OH,Cleveland,Lake,Painesville,243,140700,0.002851033,0.014419611,0.027007299,0.02280246,-0.009888036,2006-06,2006-Q2,156900,-0.103250478,2002-10
2/28/2017,76471,43026,OH,Columbus,Franklin,Hilliard,244,194200,0.003617571,0.018887723,0.072335726,0.046530241,0.016983869,2017-02,2017-Q1,194200,0,2017-02
2/28/2017,67720,23452,VA,Virginia Beach,Virginia Beach City,Virginia Beach,245,234100,0,0.002999143,0.037677305,0.022942036,-0.001272551,2007-07,2007-Q3,240300,-0.025801082,2006-04
2/28/2017,70835,30052,GA,Atlanta,Walton,Loganville,246,179300,0.002235886,0.014140271,0.068533969,0.095956829,0.001631954,2017-02,2017-Q1,179300,0,2017-02
2/28/2017,61895,10701,NY,New York,Westchester,Yonkers,247,408600,-0.001954079,0.001470588,0.044745589,0.038359972,-0.011714586,2006-12,2006-Q4,464000,-0.119396552,2005-03
2/28/2017,96221,90731,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,Los Angeles,248,562200,0.00374933,0.011151079,0.093348891,0.089637274,0.000195871,2006-07,2006-Q3,586300,-0.041105236,2005-12
2/28/2017,69431,27587,NC,Raleigh,Wake,Wake Forest,249,276300,-0.005041412,-0.012155881,0.034831461,0.033526744,0.009931699,2016-11,2016-Q4,279700,-0.012155881,2016-09
2/28/2017,72532,33313,FL,Miami-Fort Lauderdale,Broward,Lauderhill,250,66700,0,0.003007519,0.082792208,0.081888898,,2016-12,2016-Q4,66800,-0.001497006,2016-12
2/28/2017,93490,80634,CO,Greeley,Weld,Greeley,251,262800,0.00381971,0.020582524,0.114503817,0.103097406,0.035503481,2017-02,2017-Q1,262800,0,2017-02
2/28/2017,73183,34711,FL,Orlando,Lake,Clermont,252,237100,0.002961083,0.016288041,0.076748411,0.093137407,-0.018163537,2006-07,2006-Q3,299000,-0.207023411,2005-07
2/28/2017,96364,91335,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,Los Angeles,253,490000,0.004510045,0.01744186,0.079532937,0.108245693,-0.007102257,2006-10,2006-Q4,534700,-0.083598279,2005-09
2/28/2017,89249,71913,AR,Hot Springs,Garland,Hot Springs,254,144500,-0.00138217,0.006267409,0.038820992,0.022003938,0.005638091,2017-01,2017-Q1,144700,-0.00138217,2017-01
2/28/2017,74815,38401,TN,Nashville,Maury,Columbia,255,144100,0.01122807,0.036690647,0.121400778,0.066373976,0.024428743,2017-02,2017-Q1,144100,0,2017-02
2/28/2017,99252,97402,OR,Eugene,Lane,Eugene,256,212700,0.004249292,0.019654842,0.117708881,0.072919601,0.005274422,2017-02,2017-Q1,212700,0,2017-02
2/28/2017,97991,95123,CA,San Jose,Santa Clara,San Jose,257,795900,0.007213364,0.023270764,0.048202292,0.127032375,0.017292804,2017-02,2017-Q1,795900,0,2017-02
2/28/2017,84618,60616,IL,Chicago,Cook,Chicago,258,245800,0.014444903,0.047740835,0.064991334,0.071289247,0.001600658,2007-12,2007-Q4,252300,-0.025762981,2007-07
2/28/2017,71837,32174,FL,Daytona Beach,Volusia,Ormond Beach,259,226300,0.005777778,0.021670429,0.095883777,0.083849858,-0.019693652,2006-06,2006-Q2,300000,-0.245666667,2005-01
2/28/2017,97751,94544,CA,San Francisco,Alameda,Hayward,260,555200,0.007622505,0.021527139,0.087774295,0.168190735,-0.002837068,2006-09,2006-Q3,574600,-0.033762617,2006-02
2/28/2017,70826,30041,GA,Atlanta,Forsyth,Cumming,261,320800,0.005642633,0.015189873,0.036175711,0.074189783,0.01161955,2017-02,2017-Q1,320800,0,2017-02
2/28/2017,58743,2360,MA,Boston,Plymouth,Plymouth,262,333400,0.007859734,0.015843998,0.044159098,0.044950931,0.001725929,2005-12,2005-Q4,354900,-0.060580445,2004-09
2/28/2017,66125,20001,DC,Washington,District of Columbia,Washington,263,640600,0.01184647,0.033225806,0.063060073,0.085984764,0.038821762,2017-02,2017-Q1,640600,0,2017-02
2/28/2017,76595,43228,OH,Columbus,Franklin,Columbus,264,105100,0.005741627,0.026367188,0.126473741,0.062547121,-0.004092829,2006-05,2006-Q2,110700,-0.050587173,2004-03
2/28/2017,97328,93550,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,Palmdale,265,228900,0.006596306,0.027378815,0.139372822,0.133003012,,2017-02,2017-Q1,228900,0,2017-02
2/28/2017,95785,89052,NV,Las Vegas,Clark,Henderson,266,355400,0.002538787,0.00822695,0.035849607,0.096226296,-0.024402671,2006-03,2006-Q1,480600,-0.260507699,2004-05
2/28/2017,71038,30318,GA,Atlanta,Fulton,Atlanta,267,153200,0.017264276,0.051475635,0.215873016,0.115745153,-0.01213825,2007-02,2007-Q1,173100,-0.114962449,2005-02
2/28/2017,62019,11208,NY,New York,Kings,New York,268,423100,0.018291215,0.054060787,0.107591623,0.087391575,0.00453064,2008-01,2008-Q1,426600,-0.008204407,2007-12
2/28/2017,66825,21215,MD,Baltimore,Baltimore City,Baltimore,269,100600,0.008016032,0.0254842,0.149714286,0.043778604,,2010-08,2010-Q3,111100,-0.094509451,
